"","user_id","sad.depressed","prev_sad","media_24_friend","prox_24_friend","phase_adv","friends_received_sqrt"
"1293",38,1,1,0,0,0,2
"1294",38,0,0,0,0,0,2
"1295",38,0,0,0,0,0,2
"1296",40,0,1,0,0,0,2.82842712474619
"1297",40,0,1,0,0,0,2.82842712474619
"1298",40,0,0,0,0,0,2.82842712474619
"1299",40,0,0,0,0,0,2.82842712474619
"1300",40,0,0,0,0,0,2.82842712474619
"1301",40,0,0,0,0,0,2.82842712474619
"1302",40,0,0,0,0,0,2.82842712474619
"1303",40,0,0,0,0,0,2.82842712474619
"1304",40,0,0,0,0,0,2.82842712474619
"1305",40,0,0,0,0,0,2.82842712474619
"1306",40,0,0,0,0,0,2.82842712474619
"1307",40,1,1,0,0,0,2.82842712474619
"1308",40,0,1,0,0,0,2.82842712474619
"1309",40,0,1,0,0,0,2.82842712474619
"1310",40,0,0,0,0,0,2.82842712474619
"1311",40,0,0,0,0,0,2.82842712474619
"1312",40,0,0,0,0,0,2.82842712474619
"1313",40,0,0,0,0,0,2.82842712474619
"1314",40,0,0,0,0,0,2.82842712474619
"1315",40,0,0,0,0,0,2.82842712474619
"1316",40,0,0,0,0,0,2.82842712474619
"1317",40,0,0,0,0,0,2.82842712474619
"1318",40,0,0,0,0,0,2.82842712474619
"1319",40,0,0,1,0,0,2.82842712474619
"1320",40,0,0,0,0,0,2.82842712474619
"1321",40,0,0,0,0,0,2.82842712474619
"1322",40,0,0,0,0,0,2.82842712474619
"1323",40,0,0,0,0,0,2.82842712474619
"1324",42,0,0,0,0,0,2.44948974278318
"1325",42,0,0,0,2,0,2.44948974278318
"1326",42,0,0,0,67,0,2.44948974278318
"1327",42,0,0,0,0,0,2.44948974278318
"1328",42,0,0,0,0,0,2.44948974278318
"1329",42,0,0,0,0,0,2.44948974278318
"1330",42,0,0,3,0,0,2.44948974278318
"1331",42,0,0,0,0,0,2.44948974278318
"1332",42,0,0,2,11,0,2.44948974278318
"1333",42,0,0,0,0,0,2.44948974278318
"1334",42,0,0,3,0,0,2.44948974278318
"1335",42,0,0,1,0,0,2.44948974278318
"1336",42,0,0,0,49,0,2.44948974278318
"1337",42,0,0,1,26,0,2.44948974278318
"1338",42,0,0,0,2,0,2.44948974278318
"1339",42,0,0,0,0,0,2.44948974278318
"1340",42,0,0,0,12,0,2.44948974278318
"1341",42,0,0,0,12,0,2.44948974278318
"1342",42,0,0,0,3,0,2.44948974278318
"1343",42,0,0,0,0,0,2.44948974278318
"1344",42,0,0,0,531,0,2.44948974278318
"1345",42,0,0,0,225,0,2.44948974278318
"1346",42,0,0,0,21,0,2.44948974278318
"1347",43,0,0,0,0,0,2.23606797749979
"1348",43,0,0,0,0,0,2.23606797749979
"1349",43,0,0,0,0,0,2.23606797749979
"1350",43,0,0,0,0,0,2.23606797749979
"1351",43,0,0,0,0,0,2.23606797749979
"1352",43,0,0,0,0,0,2.23606797749979
"1353",43,0,0,0,0,0,2.23606797749979
"1354",43,0,0,0,0,0,2.23606797749979
"1355",43,0,0,0,0,0,2.23606797749979
"1356",43,0,0,0,0,0,2.23606797749979
"1357",43,0,0,0,0,0,2.23606797749979
"1358",44,0,0,0,0,0,3
"1359",44,0,0,0,0,0,3
"1360",44,0,0,2,0,0,3
"1361",44,0,0,1,0,0,3
"1362",44,0,0,0,0,0,3
"1363",44,0,0,2,0,0,3
"1364",44,0,0,3,0,0,3
"1365",44,0,0,2,159,0,3
"1366",44,0,0,0,177,0,3
"1367",44,0,0,0,202,0,3
"1368",44,0,0,0,140,0,3
"1369",44,0,0,2,0,0,3
"1370",44,0,0,2,0,0,3
"1371",44,0,0,0,0,0,3
"1372",44,0,0,0,0,0,3
"1373",44,0,0,1,10,0,3
"1374",44,0,0,0,26,0,3
"1375",44,0,0,1,1,0,3
"1376",44,0,0,2,1,0,3
"1377",44,0,0,3,0,0,3
"1378",44,0,0,3,0,0,3
"1379",44,0,0,0,0,0,3
"1380",44,0,0,1,4,0,3
"1381",44,0,0,0,24,0,3
"1382",44,0,0,0,5,0,3
"1383",45,1,1,0,0,0,2
"1384",45,0,1,0,0,0,2
"1385",45,0,0,0,0,0,2
"1386",45,0,0,1,0,0,2
"1387",45,0,0,0,0,0,2
"1388",45,0,0,0,0,0,2
"1389",45,0,0,0,0,0,2
"1390",45,0,0,0,0,0,2
"1391",45,0,0,0,0,0,2
"1392",45,0,0,0,0,0,2
"1393",45,0,0,0,0,0,2
"1394",45,0,0,0,0,0,2
"1395",45,0,0,0,0,0,2
"1396",45,0,0,0,0,0,2
"1397",45,0,0,0,0,0,2
"1398",45,0,0,0,0,0,2
"1399",45,0,0,0,0,0,2
"1400",45,0,0,0,0,0,2
"1401",45,0,0,0,0,0,2
"1402",45,0,0,0,0,0,2
"1403",45,0,0,0,0,0,2
"1404",45,1,0,0,0,0,2
"1405",46,0,0,0,6,0,2.82842712474619
"1406",46,0,0,0,33,0,2.82842712474619
"1407",46,0,0,0,119,0,2.82842712474619
"1408",46,0,0,0,62,0,2.82842712474619
"1409",46,0,0,0,48,0,2.82842712474619
"1410",46,0,0,0,5,0,2.82842712474619
"1411",46,0,0,3,79,0,2.82842712474619
"1412",46,0,0,0,25,0,2.82842712474619
"1413",46,0,0,0,76,0,2.82842712474619
"1414",46,0,0,0,63,0,2.82842712474619
"1415",46,0,0,0,2,0,2.82842712474619
"1416",46,0,0,0,2,0,2.82842712474619
"1417",46,0,0,2,48,0,2.82842712474619
"1418",46,0,0,0,87,0,2.82842712474619
"1419",46,0,0,0,3,0,2.82842712474619
"1420",46,0,0,2,0,0,2.82842712474619
"1421",46,0,0,4,103,0,2.82842712474619
"1422",46,0,0,2,66,0,2.82842712474619
"1423",46,0,0,0,3,0,2.82842712474619
"1424",46,0,0,0,83,0,2.82842712474619
"1425",46,0,0,0,1,0,2.82842712474619
"1426",46,0,0,1,28,0,2.82842712474619
"1427",46,0,0,0,18,0,2.82842712474619
"1428",46,0,0,1,24,0,2.82842712474619
"1429",46,0,0,0,19,0,2.82842712474619
"1430",46,0,0,1,16,0,2.82842712474619
"1431",46,0,0,0,6,0,2.82842712474619
"1432",46,0,0,2,3,0,2.82842712474619
"1433",46,0,0,0,2,0,2.82842712474619
"1434",46,0,0,4,0,0,2.82842712474619
"1435",46,0,0,0,2,0,2.82842712474619
"1436",46,0,0,0,1,0,2.82842712474619
"1437",46,0,0,0,61,0,2.82842712474619
"1438",46,0,0,0,62,0,2.82842712474619
"1439",46,0,0,0,41,0,2.82842712474619
"1440",46,0,0,0,66,0,2.82842712474619
"1441",46,0,0,0,66,0,2.82842712474619
"1442",46,0,0,1,65,0,2.82842712474619
"1443",46,0,0,0,137,0,2.82842712474619
"1444",46,0,0,0,130,0,2.82842712474619
"1445",46,0,0,0,17,0,2.82842712474619
"1446",46,0,0,0,22,0,2.82842712474619
"1447",46,0,0,0,24,0,2.82842712474619
"1448",46,0,0,0,30,0,2.82842712474619
"1449",46,0,0,0,6,0,2.82842712474619
"1450",46,0,0,0,32,0,2.82842712474619
"1451",46,0,0,0,65,0,2.82842712474619
"1452",46,0,0,0,76,0,2.82842712474619
"1453",46,0,0,0,53,0,2.82842712474619
"1454",46,0,0,0,55,0,2.82842712474619
"1455",46,0,0,0,50,0,2.82842712474619
"1456",46,0,0,0,59,0,2.82842712474619
"1457",46,0,0,0,1,0,2.82842712474619
"1458",46,0,0,0,13,0,2.82842712474619
"1459",46,0,0,2,13,0,2.82842712474619
"1460",46,0,0,0,37,0,2.82842712474619
"1461",46,0,0,0,65,0,2.82842712474619
"1462",46,0,0,0,60,0,2.82842712474619
"1463",46,0,0,0,12,0,2.82842712474619
"1464",46,0,0,0,40,0,2.82842712474619
"1465",46,0,0,0,106,0,2.82842712474619
"1466",46,0,0,0,45,0,2.82842712474619
"1467",46,0,0,0,11,0,2.82842712474619
"1468",46,0,0,0,3,0,2.82842712474619
"1469",46,0,0,0,4,0,2.82842712474619
"1470",46,0,0,0,0,0,2.82842712474619
"1471",46,0,0,0,0,0,2.82842712474619
"1472",46,0,0,0,0,0,2.82842712474619
"1473",46,0,0,0,0,0,2.82842712474619
"1474",46,0,0,2,0,0,2.82842712474619
"1475",46,0,0,0,0,0,2.82842712474619
"1476",46,0,0,0,0,0,2.82842712474619
"1477",46,0,0,0,0,0,2.82842712474619
"1478",46,0,0,0,20,0,2.82842712474619
"1479",46,0,0,0,141,0,2.82842712474619
"1480",46,0,0,0,97,0,2.82842712474619
"1481",46,0,0,0,95,0,2.82842712474619
"1482",46,0,0,0,35,0,2.82842712474619
"1483",46,0,0,0,6,0,2.82842712474619
"1484",46,0,0,0,65,0,2.82842712474619
"1485",46,0,0,0,17,0,2.82842712474619
"1486",46,0,0,0,8,0,2.82842712474619
"1487",46,0,0,0,68,0,2.82842712474619
"1488",46,0,0,0,24,0,2.82842712474619
"1489",46,0,0,0,30,0,2.82842712474619
"1490",46,0,0,2,10,0,2.82842712474619
"1491",46,0,0,0,14,0,2.82842712474619
"1492",47,0,0,0,4,1,3.46410161513775
"1493",47,0,0,0,14,1,3.46410161513775
"1494",47,0,0,0,0,1,3.46410161513775
"1495",47,0,0,0,0,1,3.46410161513775
"1496",47,0,0,0,13,1,3.46410161513775
"1497",47,0,0,0,17,1,3.46410161513775
"1498",47,0,0,0,9,1,3.46410161513775
"1499",47,0,0,0,88,1,3.46410161513775
"1500",47,0,0,0,88,1,3.46410161513775
"1501",47,0,0,0,71,1,3.46410161513775
"1502",47,0,0,0,3,1,3.46410161513775
"1503",47,0,0,0,2,1,3.46410161513775
"1504",47,0,0,0,30,1,3.46410161513775
"1505",47,0,0,0,120,1,3.46410161513775
"1506",47,0,0,0,37,1,3.46410161513775
"1507",47,0,0,0,6,1,3.46410161513775
"1508",47,0,0,0,3,1,3.46410161513775
"1509",47,0,0,0,11,1,3.46410161513775
"1510",47,0,0,0,41,1,3.46410161513775
"1511",47,0,0,0,42,1,3.46410161513775
"1512",47,0,0,0,34,1,3.46410161513775
"1513",47,0,0,0,0,1,3.46410161513775
"1514",47,0,0,0,2,1,3.46410161513775
"1515",47,0,0,0,5,1,3.46410161513775
"1516",47,0,0,0,1,1,3.46410161513775
"1517",47,0,0,0,1,1,3.46410161513775
"1518",47,0,0,1,1,1,3.46410161513775
"1519",47,0,0,0,37,1,3.46410161513775
"1520",47,0,0,0,35,1,3.46410161513775
"1521",47,0,0,0,83,1,3.46410161513775
"1522",47,0,0,0,42,1,3.46410161513775
"1523",47,0,0,1,37,1,3.46410161513775
"1524",47,0,0,0,9,1,3.46410161513775
"1525",47,0,0,0,0,1,3.46410161513775
"1526",47,1,0,1,77,1,3.46410161513775
"1527",47,1,0,1,76,1,3.46410161513775
"1528",47,0,1,0,4,1,3.46410161513775
"1529",47,0,0,0,4,1,3.46410161513775
"1530",47,0,0,0,115,1,3.46410161513775
"1531",47,1,0,0,74,1,3.46410161513775
"1532",47,1,1,1,3,1,3.46410161513775
"1533",47,1,1,1,0,1,3.46410161513775
"1534",47,0,0,0,24,1,3.46410161513775
"1535",47,0,0,1,9,1,3.46410161513775
"1536",47,1,0,0,61,1,3.46410161513775
"1537",47,0,0,0,2,1,3.46410161513775
"1538",47,0,0,0,53,1,3.46410161513775
"1539",47,0,0,0,67,1,3.46410161513775
"1540",47,0,0,0,50,1,3.46410161513775
"1541",47,0,0,1,36,1,3.46410161513775
"1542",47,0,0,0,126,1,3.46410161513775
"1543",47,0,0,0,52,1,3.46410161513775
"1544",47,0,0,1,0,1,3.46410161513775
"1545",47,0,0,2,0,1,3.46410161513775
"1546",47,0,0,2,0,1,3.46410161513775
"1547",47,0,0,2,0,1,3.46410161513775
"1548",47,0,0,3,0,1,3.46410161513775
"1549",47,0,0,1,0,1,3.46410161513775
"1550",47,0,0,2,210,1,3.46410161513775
"1551",47,0,0,0,139,1,3.46410161513775
"1552",47,0,0,0,85,1,3.46410161513775
"1553",47,0,0,2,117,1,3.46410161513775
"1554",47,1,0,0,92,1,3.46410161513775
"1555",47,0,0,0,78,1,3.46410161513775
"1556",47,1,0,1,74,1,3.46410161513775
"1557",47,0,1,0,108,1,3.46410161513775
"1558",47,0,0,0,6,1,3.46410161513775
"1559",48,1,0,0,0,1,2.44948974278318
"1560",48,0,1,0,0,1,2.44948974278318
"1561",48,0,1,0,0,1,2.44948974278318
"1562",48,0,0,0,0,1,2.44948974278318
"1563",48,1,0,0,0,1,2.44948974278318
"1564",48,0,1,0,0,1,2.44948974278318
"1565",48,0,0,0,0,1,2.44948974278318
"1566",48,0,0,0,0,1,2.44948974278318
"1567",48,0,0,0,0,1,2.44948974278318
"1568",48,0,0,0,0,1,2.44948974278318
"1569",48,0,0,0,0,1,2.44948974278318
"1570",48,0,0,0,0,1,2.44948974278318
"1571",48,0,0,0,0,1,2.44948974278318
"1572",48,0,0,0,0,1,2.44948974278318
"1573",48,0,0,0,0,1,2.44948974278318
"1574",48,0,0,0,0,1,2.44948974278318
"1575",48,0,0,0,0,1,2.44948974278318
"1576",48,0,0,0,0,1,2.44948974278318
"1577",48,0,0,0,0,1,2.44948974278318
"1578",48,0,0,0,0,1,2.44948974278318
"1579",48,0,0,0,0,1,2.44948974278318
"1580",48,0,0,0,0,1,2.44948974278318
"1581",48,0,0,0,0,1,2.44948974278318
"1582",48,0,0,0,0,1,2.44948974278318
"1583",48,0,0,0,0,1,2.44948974278318
"1584",48,0,0,0,0,1,2.44948974278318
"1585",48,0,0,0,0,1,2.44948974278318
"1586",49,1,1,0,0,1,2
"1587",49,1,1,0,0,1,2
"1588",49,1,1,0,0,1,2
"1589",49,0,1,0,0,1,2
"1590",49,0,0,0,0,1,2
"1591",49,1,0,0,0,1,2
"1592",49,0,1,0,0,1,2
"1593",49,1,0,0,0,1,2
"1594",49,0,1,0,0,1,2
"1595",49,0,0,0,0,1,2
"1596",49,0,0,0,0,1,2
"1597",49,1,0,0,0,1,2
"1598",49,1,1,0,0,1,2
"1599",49,0,1,0,0,1,2
"1600",49,0,0,0,0,1,2
"1601",49,0,0,0,0,1,2
"1602",49,0,0,0,0,1,2
"1603",49,0,0,0,0,1,2
"1604",49,1,0,0,0,1,2
"1605",49,1,1,0,0,1,2
"1606",49,0,1,0,0,1,2
"1607",49,0,0,0,0,1,2
"1608",49,0,0,0,0,1,2
"1609",49,0,0,0,0,1,2
"1610",49,0,0,0,0,1,2
"1611",49,0,0,0,0,1,2
"1612",49,0,0,0,0,1,2
"1613",49,0,0,0,0,1,2
"1614",49,1,0,0,0,1,2
"1615",49,0,0,0,0,1,2
"1616",49,0,0,0,0,1,2
"1617",49,0,0,0,0,1,2
"1618",51,0,0,0,0,1,2.64575131106459
"1619",51,0,0,0,0,1,2.64575131106459
"1620",51,0,0,0,0,1,2.64575131106459
"1621",51,0,0,0,0,1,2.64575131106459
"1622",51,0,0,0,0,1,2.64575131106459
"1623",51,0,0,0,0,1,2.64575131106459
"1624",51,0,0,0,0,1,2.64575131106459
"1625",51,0,0,2,0,1,2.64575131106459
"1626",51,0,0,2,0,1,2.64575131106459
"1627",51,0,0,0,0,1,2.64575131106459
"1628",51,0,0,0,0,1,2.64575131106459
"1629",51,0,0,0,0,1,2.64575131106459
"1630",51,0,0,0,0,1,2.64575131106459
"1631",51,0,0,0,0,1,2.64575131106459
"1632",52,0,0,0,0,0,1.4142135623731
"1633",52,0,0,6,3,0,1.4142135623731
"1634",52,0,0,5,1,0,1.4142135623731
"1635",52,0,0,5,1,0,1.4142135623731
"1636",52,0,0,1,1,0,1.4142135623731
"1637",52,0,0,1,3,0,1.4142135623731
"1638",52,0,0,0,4,0,1.4142135623731
"1639",52,0,0,0,15,0,1.4142135623731
"1640",52,0,0,0,4,0,1.4142135623731
"1641",52,0,0,0,242,0,1.4142135623731
"1642",52,0,0,0,186,0,1.4142135623731
"1643",52,0,0,0,188,0,1.4142135623731
"1644",52,0,0,0,16,0,1.4142135623731
"1645",52,0,0,0,0,0,1.4142135623731
"1646",52,1,0,0,13,0,1.4142135623731
"1647",52,0,1,0,0,0,1.4142135623731
"1648",52,0,0,0,0,0,1.4142135623731
"1649",52,0,0,0,0,0,1.4142135623731
"1650",52,0,0,0,55,0,1.4142135623731
"1651",52,0,0,0,0,0,1.4142135623731
"1652",52,0,0,0,0,0,1.4142135623731
"1653",52,1,0,0,0,0,1.4142135623731
"1654",54,0,0,0,0,0,2
"1655",54,0,0,0,0,0,2
"1656",54,0,0,2,0,0,2
"1657",54,0,0,0,0,0,2
"1658",54,0,0,0,0,0,2
"1659",54,0,0,0,0,0,2
"1660",54,0,0,0,0,0,2
"1661",54,0,0,0,0,0,2
"1662",54,0,0,0,0,0,2
"1663",54,0,0,0,0,0,2
"1664",54,0,0,0,0,0,2
"1665",54,0,0,0,0,0,2
"1666",54,0,0,0,0,0,2
"1667",54,0,0,0,0,0,2
"1668",54,0,0,0,0,0,2
"1669",54,0,0,0,0,0,2
"1670",54,0,0,0,0,0,2
"1671",54,0,0,0,0,0,2
"1672",54,0,0,0,0,0,2
"1673",54,0,0,0,0,0,2
"1674",54,0,0,0,0,0,2
"1675",54,0,0,0,0,0,2
"1676",54,0,0,0,0,0,2
"1677",54,0,0,0,0,0,2
"1678",54,0,0,0,0,0,2
"1679",54,0,0,0,0,0,2
"1680",54,0,0,0,0,0,2
"1681",54,0,0,0,0,0,2
"1682",54,0,0,0,0,0,2
"1683",54,0,0,0,0,0,2
"1684",54,0,0,0,0,0,2
"1685",54,0,0,0,0,0,2
"1686",54,0,0,0,0,0,2
"1687",54,0,0,0,0,0,2
"1688",54,0,0,0,0,0,2
"1689",54,0,0,0,0,0,2
"1690",54,0,0,1,0,0,2
"1691",54,0,0,0,0,0,2
"1692",54,0,0,0,0,0,2
"1693",54,0,0,0,0,0,2
"1694",54,0,0,0,0,0,2
"1695",54,0,0,0,0,0,2
"1696",54,0,0,0,0,0,2
"1697",54,0,0,0,0,0,2
"1698",54,0,0,0,0,0,2
"1699",54,0,0,0,0,0,2
"1700",54,0,0,0,0,0,2
"1701",54,0,0,0,0,0,2
"1702",54,0,0,0,0,0,2
"1703",54,0,0,0,0,0,2
"1704",54,0,0,0,0,0,2
"1705",54,0,0,0,0,0,2
"1706",54,0,0,0,0,0,2
"1707",54,0,0,0,0,0,2
"1708",54,0,0,0,0,0,2
"1709",54,0,0,0,0,0,2
"1710",54,0,0,0,0,0,2
"1711",54,0,0,0,0,0,2
"1712",54,0,0,0,0,0,2
"1713",54,0,0,0,0,0,2
"1714",54,0,0,0,0,0,2
"1715",54,0,0,0,0,0,2
"1716",54,0,0,0,0,0,2
"1717",54,0,0,0,0,0,2
"1718",54,0,0,0,0,0,2
"1719",54,0,0,0,0,0,2
"1720",54,0,0,0,0,0,2
"1721",54,0,0,0,0,0,2
"1722",54,0,0,0,0,0,2
"1723",54,0,0,0,0,0,2
"1724",54,0,0,0,0,0,2
"1725",54,0,0,0,0,0,2
"1726",54,0,0,0,0,0,2
"1727",54,0,0,0,0,0,2
"1728",54,0,0,0,0,0,2
"1729",54,0,0,0,0,0,2
"1730",54,0,0,0,0,0,2
"1731",54,0,0,0,0,0,2
"1732",54,0,0,0,0,0,2
"1733",54,0,0,0,0,0,2
"1734",54,0,0,0,0,0,2
"1735",54,0,0,0,0,0,2
"1736",55,0,0,0,0,1,2
"1737",55,0,0,0,0,1,2
"1738",55,0,0,0,0,1,2
"1739",55,0,0,0,0,1,2
"1740",55,0,0,0,0,1,2
"1741",55,0,0,0,0,1,2
"1742",55,0,0,0,0,1,2
"1743",55,0,0,0,0,1,2
"1744",55,0,0,0,0,1,2
"1745",55,0,0,0,0,1,2
"1746",55,0,0,0,0,1,2
"1747",55,0,0,0,0,1,2
"1748",55,0,0,0,0,1,2
"1749",55,0,0,0,0,1,2
"1750",55,0,0,0,0,1,2
"1751",55,0,0,0,0,1,2
"1752",55,0,0,0,0,1,2
"1753",55,0,0,0,0,1,2
"1754",55,0,0,0,0,1,2
"1755",55,0,0,0,0,1,2
"1756",55,0,0,0,0,1,2
"1757",55,0,0,0,0,1,2
"1758",55,0,0,0,0,1,2
"1759",55,0,0,0,0,1,2
"1760",55,0,0,0,0,1,2
"1761",55,0,0,0,0,1,2
"1762",55,0,0,0,0,1,2
"1763",55,0,0,0,0,1,2
"1764",55,0,0,0,0,1,2
"1765",55,0,0,0,0,1,2
"1766",55,0,0,0,0,1,2
"1767",55,0,0,0,0,1,2
"1768",56,0,0,0,0,1,1.73205080756888
"1769",56,0,0,0,0,1,1.73205080756888
"1770",56,0,0,0,0,1,1.73205080756888
"1771",56,0,0,0,0,1,1.73205080756888
"1772",56,0,0,0,0,1,1.73205080756888
"1773",56,0,0,0,0,1,1.73205080756888
"1774",56,0,0,0,0,1,1.73205080756888
"1775",56,0,0,0,0,1,1.73205080756888
"1776",56,0,0,0,0,1,1.73205080756888
"1777",56,0,0,0,0,1,1.73205080756888
"1778",56,0,0,0,0,1,1.73205080756888
"1779",56,0,0,0,0,1,1.73205080756888
"1780",56,0,0,0,0,1,1.73205080756888
"1781",56,0,0,0,0,1,1.73205080756888
"1782",56,0,0,0,0,1,1.73205080756888
"1783",56,0,0,0,0,1,1.73205080756888
"1784",56,0,0,0,0,1,1.73205080756888
"1785",56,0,0,0,0,1,1.73205080756888
"1786",56,0,0,0,0,1,1.73205080756888
"1787",56,0,0,0,0,1,1.73205080756888
"1788",56,0,0,0,0,1,1.73205080756888
"1789",56,0,0,0,0,1,1.73205080756888
"1790",56,0,0,0,0,1,1.73205080756888
"1791",56,0,0,0,0,1,1.73205080756888
"1792",56,0,0,0,0,1,1.73205080756888
"1793",56,0,0,0,0,1,1.73205080756888
"1794",56,0,0,0,0,1,1.73205080756888
"1795",56,0,0,0,0,1,1.73205080756888
"1796",56,0,0,0,0,1,1.73205080756888
"1797",56,0,0,0,0,1,1.73205080756888
"1798",56,0,0,0,0,1,1.73205080756888
"1799",56,0,0,0,0,1,1.73205080756888
"1800",56,0,0,0,0,1,1.73205080756888
"1801",56,0,0,0,0,1,1.73205080756888
"1802",56,0,0,0,0,1,1.73205080756888
"1803",56,0,0,0,0,1,1.73205080756888
"1804",56,0,0,0,0,1,1.73205080756888
"1805",56,0,0,0,0,1,1.73205080756888
"1806",56,0,0,0,0,1,1.73205080756888
"1807",56,0,0,0,0,1,1.73205080756888
"1808",56,0,0,0,0,1,1.73205080756888
"1809",56,0,0,0,0,1,1.73205080756888
"1810",56,0,0,0,0,1,1.73205080756888
"1811",56,0,0,0,0,1,1.73205080756888
"1812",56,0,0,0,0,1,1.73205080756888
"1813",56,0,0,0,0,1,1.73205080756888
"1814",56,0,0,0,0,1,1.73205080756888
"1815",56,0,0,0,0,1,1.73205080756888
"1816",56,0,0,0,0,1,1.73205080756888
"1817",56,0,0,0,0,1,1.73205080756888
"1818",56,0,0,0,0,1,1.73205080756888
"1819",56,0,0,0,0,1,1.73205080756888
"1820",56,0,0,0,0,1,1.73205080756888
"1821",56,0,0,0,0,1,1.73205080756888
"1822",56,0,0,0,0,1,1.73205080756888
"1823",56,0,0,0,0,1,1.73205080756888
"1824",56,0,0,0,0,1,1.73205080756888
"1825",56,0,0,0,0,1,1.73205080756888
"1826",56,0,0,0,0,1,1.73205080756888
"1827",56,0,0,0,0,1,1.73205080756888
"1828",56,0,0,0,0,1,1.73205080756888
"1829",56,0,0,0,0,1,1.73205080756888
"1830",56,0,0,0,0,1,1.73205080756888
"1831",56,0,0,0,0,1,1.73205080756888
"1832",56,0,0,0,0,1,1.73205080756888
"1833",56,0,0,0,0,1,1.73205080756888
"1834",56,0,0,0,0,1,1.73205080756888
"1835",56,0,0,0,0,1,1.73205080756888
"1836",56,0,0,0,0,1,1.73205080756888
"1837",56,0,0,0,0,1,1.73205080756888
"1838",56,0,0,0,0,1,1.73205080756888
"1839",56,0,0,0,0,1,1.73205080756888
"1840",56,0,0,0,0,1,1.73205080756888
"1841",56,0,0,0,0,1,1.73205080756888
"1842",56,0,0,0,0,1,1.73205080756888
"1843",56,0,0,0,0,1,1.73205080756888
"1844",56,0,0,0,0,1,1.73205080756888
"1845",56,0,0,0,0,1,1.73205080756888
"1846",56,0,0,0,0,1,1.73205080756888
"1847",56,0,0,0,0,1,1.73205080756888
"1848",56,0,0,0,0,1,1.73205080756888
"1849",56,0,0,0,0,1,1.73205080756888
"1850",56,0,0,0,0,1,1.73205080756888
"1851",56,0,0,0,0,1,1.73205080756888
"1852",56,0,0,0,0,1,1.73205080756888
"1853",56,0,0,0,0,1,1.73205080756888
"1854",56,0,0,0,0,1,1.73205080756888
"1855",56,0,0,0,0,1,1.73205080756888
"1856",56,0,0,0,0,1,1.73205080756888
"1857",56,0,0,0,0,1,1.73205080756888
"1858",57,0,0,0,0,0,1.73205080756888
"1859",57,0,0,0,11,0,1.73205080756888
"1860",57,0,0,0,0,0,1.73205080756888
"1861",57,0,0,0,0,0,1.73205080756888
"1862",57,0,0,0,81,0,1.73205080756888
"1863",57,0,0,0,1,0,1.73205080756888
"1864",57,0,0,0,1,0,1.73205080756888
"1865",57,0,0,1,4,0,1.73205080756888
"1866",57,0,0,0,64,0,1.73205080756888
"1867",57,0,0,0,46,0,1.73205080756888
"1868",57,0,0,0,51,0,1.73205080756888
"1869",57,0,0,0,38,0,1.73205080756888
"1870",57,0,0,0,57,0,1.73205080756888
"1871",57,0,0,0,10,0,1.73205080756888
"1872",57,0,0,0,5,0,1.73205080756888
"1873",57,0,0,0,48,0,1.73205080756888
"1874",57,0,0,0,37,0,1.73205080756888
"1875",57,0,0,0,96,0,1.73205080756888
"1876",57,0,0,0,132,0,1.73205080756888
"1877",57,0,0,0,154,0,1.73205080756888
"1878",57,0,0,0,106,0,1.73205080756888
"1879",57,0,0,0,64,0,1.73205080756888
"1880",57,0,0,0,85,0,1.73205080756888
"1881",57,0,0,0,132,0,1.73205080756888
"1882",57,0,0,0,107,0,1.73205080756888
"1883",57,0,0,0,340,0,1.73205080756888
"1884",57,0,0,0,259,0,1.73205080756888
"1885",57,0,0,0,202,0,1.73205080756888
"1886",57,0,0,0,217,0,1.73205080756888
"1887",57,0,0,0,73,0,1.73205080756888
"1888",57,0,0,0,60,0,1.73205080756888
"1889",57,0,0,0,277,0,1.73205080756888
"1890",57,0,0,0,364,0,1.73205080756888
"1891",57,0,0,0,318,0,1.73205080756888
"1892",57,0,0,0,442,0,1.73205080756888
"1893",57,0,0,0,347,0,1.73205080756888
"1894",57,0,0,0,157,0,1.73205080756888
"1895",57,0,0,0,259,0,1.73205080756888
"1896",57,0,0,0,241,0,1.73205080756888
"1897",57,0,0,0,116,0,1.73205080756888
"1898",57,0,0,0,63,0,1.73205080756888
"1899",57,0,0,0,63,0,1.73205080756888
"1900",57,0,0,0,352,0,1.73205080756888
"1901",57,0,0,0,89,0,1.73205080756888
"1902",57,0,0,0,300,0,1.73205080756888
"1903",57,0,0,0,89,0,1.73205080756888
"1904",57,0,0,0,184,0,1.73205080756888
"1905",57,0,0,0,364,0,1.73205080756888
"1906",57,0,0,0,126,0,1.73205080756888
"1907",57,0,0,2,155,0,1.73205080756888
"1908",57,0,0,0,70,0,1.73205080756888
"1909",57,0,0,0,241,0,1.73205080756888
"1910",57,0,0,0,137,0,1.73205080756888
"1911",57,0,0,0,132,0,1.73205080756888
"1912",57,0,0,0,147,0,1.73205080756888
"1913",57,0,0,0,121,0,1.73205080756888
"1914",58,0,0,2,4,1,3
"1915",58,0,0,3,0,1,3
"1916",58,0,0,0,6,1,3
"1917",58,0,0,10,11,1,3
"1918",58,0,0,9,1,1,3
"1919",58,0,0,3,0,1,3
"1920",58,0,0,4,0,1,3
"1921",58,0,0,5,0,1,3
"1922",58,0,0,4,0,1,3
"1923",58,0,0,0,0,1,3
"1924",58,0,0,0,0,1,3
"1925",58,0,0,6,0,1,3
